//3目标-all

start:
	84.1	105	83.94	32	300	300	
	83.8	105	82.86	16	300	300	
	81.2	105	74.92	16	300	300	
	81.9	105	75.98	16	300	300	
	80.4	105	72	16	300	300	
	78.8	105	68.52	5	300	300	
	77.9	105	66.78	5	300	300	
	77.2	105	62.66	0	300	300	
	77.1	105	58.8	0	300	300	
	76.8	105	55.28	0	300	300	
	80.2	110	59.88	0	300	300	
	80.7	110	60.2	0	300	300	
	79.2	110	54.82	0	300	300	
	77.7	110	47.62	0	300	300	
	78.5	115	45.3	0	300	300	
	78.2	115	40.86	0	300	300	
	78	115	39.96	0	300	300	
	77.6	115	37.3	0	300	300	
	76.4	115	34.9	0	300	300	
	76.8	115	32.36	0	300	300	
	78.9	115	36.56	0	300	300	
	79.8	115	35.46	0	300	300	
	81.4	115	35.1	0	300	300	
	81.8	115	32.64	0	300	300	
	81.8	115	31	0	300	300	
	81.5	115	27.68	0	300	300	
	80.5	115	24.88	0	300	300	
	83.8	125	28.6	0	300	300	
	85.5	125	28.9	0	300	300	
	88.2	125	31.4	0	300	300	
	88.2	125	31.08	0	300	300	
	88	125	28.44	0	300	300	
	87.2	125	26.2	0	300	300	
	86.1	125	23.22	0	300	300	
	88.4	125	26.44	0	300	300	
	89.7	125	28.28	0	300	300	
	90.4	125	29.14	0	300	300	
	91.6	130	30.96	0	300	300	
	91.5	130	27.36	0	300	300	
	93	130	27.3	0	300	300	
	93.3	130	27.3	0	300	300	
	93.7	130	26.44	0	300	300	
	94.4	130	24.62	0	300	300	
	95.8	130	26.66	0	300	300	
	96.8	130	28.2	0	300	300	
	95.7	130	25.38	0	300	300	
	96.1	130	25.48	0	300	300	
	95.3	130	22.96	0	300	300	
	95.3	130	22.66	0	300	300	
	95.6	130	22.28	0	300	300	
	95.2	130	20.9	0	300	300	
	95.6	130	21.1	0	300	300	
	96	130	21.1	0	300	300	
	97.7	130	23.06	0	300	300	
	97.4	130	21.46	0	300	300	
	96	130	18.32	0	300	300	
	94.4	130	14.4	0	300	300	
	94.4	130	15.22	0	300	300	
	96	130	16.86	0	300	300	
	96.5	130	16.86	0	300	300	
	98.2	130	20.94	0	300	300	
	99.3	130	19.62	0	300	300	
	101.5	135	22.22	0	300	300	
	102.1	135	22.6	0	300	300	
	101.1	135	19.8	0	300	300	
	101.6	135	20.64	0	300	300	
	102.4	135	22.12	0	300	300	
	103.3	135	22.86	0	300	300	
	105.3	135	24.5	0	300	300	
	106	135	24.6	0	300	300	
	104.2	135	19.08	0	300	300	
	103.1	135	16.28	0	300	300	
	103.3	135	15.54	0	300	300	
	103.9	135	16.54	0	300	300	
	103.5	135	14.58	0	300	300	
	103.8	135	14.68	0	300	300	
	104.2	135	14.48	0	300	300	
	104.7	135	14.58	0	300	300	
	105.5	135	14.58	0	300	300	
	105.7	135	14.16	0	300	300	
	106.1	135	14.56	0	300	300	
	106.2	135	14.56	0	300	300	
	106.4	135	14.66	0	300	300	
	107	135	15.5	0	300	300	
	107.3	135	15.66	0	300	300	
	107.8	135	16.66	0	300	300	

	71.1	120	131.34	66	300	300	
	78.8	120	119.88	61	300	300	
	81.4	120	111.42	61	300	300	
	82.3	120	106.72	61	300	300	
	82.6	120	102.58	53	300	300	
	83.2	120	96.52	50	300	300	
	85.9	120	96.56	45	300	300	
	86.6	120	92.98	45	300	300	
	85	120	88.6	45	300	300	
	87	120	88.9	45	300	300	
	85.2	120	83.98	16	300	300	
	85.6	120	83.74	16	300	300	
	85.2	120	81.56	16	300	300	
	86.3	130	81.1	16	300	300	
	87.8	130	81.64	16	300	300	
	89.4	130	83	16	300	300	
	87.8	130	79.94	16	300	300	
	86	130	75.44	16	300	300	
	84.4	135	68.76	16	300	300	
	84	135	67.18	16	300	300	
	85.8	135	67.66	16	300	300	
	85.4	135	66.22	16	300	300	
	85.9	135	64.8	16	300	300	
	87.2	135	65.56	16	300	300	
	90.6	135	69.64	16	300	300	
	91.2	135	69.32	16	300	300	
	91.6	135	68.18	16	300	300	
	93.6	135	69.32	16	300	300	
	91.9	135	66.04	16	300	300	
	91.4	135	65.3	16	300	300	
	90.7	145	62.82	16	300	300	
	94.2	145	66.32	16	300	300	
	94.4	145	66.2	16	300	300	
	95.2	145	67.68	16	300	300	
	92.4	145	62.24	16	300	300	
	91.4	145	57.7	16	300	300	
	94.3	145	61.14	16	300	300	
	95.7	145	62.26	0	300	300	
	99.2	145	66.96	0	300	300	
	99.6	145	66.96	0	300	300	
	98.7	145	64.92	0	300	300	
	97	145	60.88	0	300	300	
	94.8	145	57.44	0	300	300	
	93.9	145	56.32	0	300	300	
	95.1	145	57.54	0	300	300	
	93.8	145	55.48	0	300	300	
	94.6	145	54.8	0	300	300	
	94.7	145	54.18	0	300	300	
	94.7	145	54.18	0	300	300	
	94.7	145	54.5	0	300	300	
	96	145	56.14	0	300	300	
	100.4	145	61.6	0	300	300	
	101.1	145	61.76	0	300	300	
	100.1	145	61.08	0	300	300	
	100.6	145	60.56	0	300	300	
	100.8	145	60.78	0	300	300	
	100.5	145	59.66	0	300	300	
	98.3	145	55.42	0	300	300	
	95.5	145	49.84	0	300	300	
	93.4	145	45.18	0	300	300	
	88.7	145	37.98	0	300	300	
	89.7	145	39.04	0	300	300	
	91.1	145	40.48	0	300	300	
	89	145	36.46	0	300	300	
	91	145	37.62	0	300	300	
	88.6	145	33	0	300	300	
	88.4	145	32.34	0	300	300	
	91.6	145	39.06	0	300	300	
	91.2	145	36.58	0	300	300	
	93.1	145	37.54	0	300	300	
	96.2	145	39.14	0	300	300	
	96.2	145	37.06	0	300	300	
	94.2	145	33.38	0	300	300	
	98	145	37.04	0	300	300	
	97.1	145	35.88	0	300	300	
	100.4	145	39.02	0	300	300	
	100	145	37.86	0	300	300	
	105.2	145	43.38	0	300	300	
	104.8	145	42.58	0	300	300	
	105	145	41.52	0	300	300	
	106.8	145	43.92	0	300	300	
	108.7	145	44.72	0	300	300	
	112	145	48.22	0	300	300	
	111.4	145	45.62	0	300	300	
	113.1	145	48.06	0	300	300	
	113.6	145	48.06	0	300	300	
	113.1	145	46.2	0	300	300	
	113	145	45	0	300	300	
	113.2	145	45.24	0	300	300	
	117.6	150	54.24	0	300	300	
	117.2	150	52.4	0	300	300	
	116.6	150	50.8	0	300	300	
	115.6	150	47.72	0	300	300	
	114.9	150	44.1	0	300	300	
	115.8	155	44.54	0	300	300	
	117	155	46.56	0	300	300	
	118.4	155	50.02	0	300	300	
	118	155	48.22	0	300	300	
	117	155	45.88	0	300	300	
	116	155	43.22	0	300	300	
	114.5	155	41.06	0	300	300	

	25.5	60	57.9	53	300	300	
	33.2	60	57.28	45	300	300	
	37	60	57.28	45	300	300	
	39.8	60	56.24	45	300	300	
	42.1	60	54.94	45	300	300	
	43.7	65	54.16	45	300	300	
	45.7	65	52.8	29	300	300	
	46	65	51.14	29	300	300	
	46.6	65	50	29	300	300	
	48.9	70	47.7	13	300	300	
	50.6	70	46.24	13	300	300	
	52.8	70	44.68	13	300	300	
	54.8	70	42.14	13	300	300	
	54.3	70	36.92	13	300	300	
	54.6	70	33.24	8	300	300	
	55.9	70	30.86	0	300	300	
	55.1	70	26.8	0	300	300	
	56	70	24.42	0	300	300	
	56.6	70	22.86	0	300	300	
	54.3	70	18.72	0	300	300	
	55.8	70	17.56	0	300	300	
	56.3	70	16.42	0	300	300	
	57.6	70	16.76	0	300	300	
	58.3	70	16.36	0	300	300	
	58.1	70	13.36	0	300	300	
	57.5	70	11.46	0	300	300	
	57	70	8.38	0	300	300	
	57.9	70	8.96	0	300	300	
	58.7	70	9.6	0	300	300	
	59.2	75	10.56	0	300	300	
	57.8	75	5.66	0	300	300	
	58.3	75	6.56	0	300	300	
	58.6	75	7.14	0	300	300	
	58.3	75	5.56	0	300	300	
	59.2	75	5.94	0	300	300	
	59	75	4.88	0	300	300	
	59.4	75	5.2	0	300	300	
	59.3	75	4.82	0	300	300	
	59.9	75	4.82	0	300	300	
	60.2	75	4.82	0	300	300	
	60.8	75	4.82	0	300	300	
	61.5	75	3.76	0	300	300	
	61.5	75	3.08	0	300	300	
	61.9	75	3.08	0	300	300	
	62	75	2.76	0	300	300	
	62.3	75	3.08	0	300	300	
	62.9	75	3.82	0	300	300	
	63.4	80	3.92	0	300	300	
	63.9	80	4.4	0	300	300	
	64.3	80	4.24	0	300	300	
	64.7	80	3.92	0	300	300	
	65.1	80	3.44	0	300	300	
	65.6	80	2.54	0	300	300	
	65.4	80	1.06	0	300	300	
	65.5	80	1.06	0	300	300	
	65.5	80	1.06	0	300	300	
	65.7	80	1.38	0	300	300	
	65.8	80	1.38	0	300	300	
	66.1	80	1.7	0	300	300	
	66.3	80	2.02	0	300	300	
	67	80	3.66	0	300	300	
	67.4	80	4.98	0	300	300	
	67.8	80	4.56	0	300	300	
	68.3	80	5.46	0	300	300	
	68.8	80	6.26	0	300	300	
	68.9	80	6.1	0	300	300	
	69.4	80	7.16	0	300	300	
	69.3	80	6.52	0	300	300	
	69.8	80	5.84	0	300	300	
	70.7	80	7.96	0	300	300	
	71.8	80	8.86	0	300	300	
	71.8	80	8.22	0	300	300	
	72.4	80	9.44	0	300	300	
	72.8	80	10.56	0	300	300	
	73.7	80	13.58	0	300	300	
	74.3	80	15.22	0	300	300	
	75.2	80	18.44	0	300	300	
	75.9	80	21.14	0	300	300	
	77.3	80	25.64	0	300	300	
	78.2	80	28.8	0	300	300	
	77.7	80	24.3	0	300	300	
	77.3	80	20.7	0	300	300	
	76.8	80	16.2	0	300	300	
	76.9	80	17.1	0	300	300	
	76.9	80	17.1	0	300	300	
	77	80	18	0	300	300	
	76.9	80	17.1	0	300	300	
	76.9	80	17.1	0	300	300	
	76.7	80	15.3	0	300	300	
	76.8	80	16.2	0	300	300	
	75.6	80	6.52	0	300	300	
	75.1	80	0.8	0	300	300	
	75.1	80	0.8	0	300	300	
	75.1	80	0.8	0	300	300	
	75.1	80	0.8	0	300	300	
	75.1	80	0.8	0	300	300	
	75.1	80	0.8	0	300	300	
	75.2	80	1.6	0	300	300	
	75.2	80	1.6	0	300	300	
	75.2	80	1.6	0	300	300	
	75.2	80	1.6	0	300	300	

	0.5	5	26	26	300	300	
	0.9	5	26	26	300	300	
	1.7	5	26	26	300	300	
	2.2	5	26	26	300	300	
	3.6	5	26	26	300	300	
	4.9	5	26	26	300	300	
	5	5	26	26	300	300	
	5.1	10	26	26	300	300	
	5.5	10	26	26	300	300	
	5.6	10	26	26	300	300	
	6.3	10	26	26	300	300	
	6.8	10	26	26	300	300	
	8	10	26	26	300	300	
	9.1	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	
	10	10	26	26	300	300	


start:
	97	155	165.86	45	300	300	
	101.9	155	143.6	45	300	300	
	101.2	155	134.64	45	300	300	
	98.1	155	124.78	45	300	300	
	102.6	180	128.02	45	300	300	
	98.8	180	121.04	45	300	300	
	103.6	180	121.76	45	300	300	
	102.3	180	117.34	45	300	300	
	108.3	180	123.18	45	300	300	
	108.3	180	117.64	32	300	300	
	106	180	113.82	32	300	300	
	107	180	113.04	32	300	300	
	105.7	180	108.56	32	300	300	
	105.8	180	104.4	32	300	300	
	102.1	180	97.08	0	300	300	
	99.9	180	91.46	0	300	300	
	93.5	180	82.8	0	300	300	
	97.8	180	88.26	0	300	300	
	94.7	180	81.42	0	300	300	
	92.7	180	78.04	0	300	300	
	88.8	180	70.04	0	300	300	
	96.6	180	79.02	0	300	300	
	101.7	180	82.58	0	300	300	
	104.8	180	85.28	0	300	300	
	109.8	180	91	0	300	300	
	110.6	180	90.86	0	300	300	
	110.3	180	89.02	0	300	300	
	110.4	180	89.02	0	300	300	
	109.1	180	86.16	0	300	300	
	109.1	180	85.84	0	300	300	
	106.3	180	79.76	0	300	300	
	106.4	180	80.4	0	300	300	
	104.9	180	77.64	0	300	300	
	108.3	180	80.88	0	300	300	
	108.3	180	80.88	0	300	300	
	109.7	180	80.78	0	300	300	
	113.9	180	84.02	0	300	300	
	116.6	180	87.88	0	300	300	
	114.7	180	83.36	0	300	300	
	120.5	180	90.62	0	300	300	
	121.1	180	90.3	0	300	300	
	121.4	180	88.14	0	300	300	
	119	180	84.68	0	300	300	
	113.7	180	76.16	0	300	300	
	112.9	180	73.46	0	300	300	
	113.9	180	75.84	0	300	300	
	114.9	180	76.16	0	300	300	
	114.9	180	74.52	0	300	300	
	114.4	180	72.5	0	300	300	
	117	180	73.46	0	300	300	
	120.2	190	79.08	0	300	300	
	121.6	190	83.14	0	300	300	
	123.3	190	83.46	0	300	300	
	125.5	190	86.22	0	300	300	
	130.7	190	92.96	0	300	300	
	130.8	190	93.9	0	300	300	
	127	190	83.24	0	300	300	
	125.8	190	78.94	0	300	300	
	129.9	190	85.7	0	300	300	
	132.5	190	90.9	0	300	300	
	133.4	190	91.9	0	300	300	
	133.2	190	88.64	0	300	300	
	132.6	190	86.72	0	300	300	
	130.3	190	78.88	0	300	300	
	130.4	190	78.3	0	300	300	
	131.4	190	79.68	0	300	300	
	130.3	190	77.72	0	300	300	
	130.6	190	77.72	0	300	300	
	130.8	190	77.46	0	300	300	
	131.7	190	77.84	0	300	300	
	131.7	190	77.84	0	300	300	
	131.6	190	76.68	0	300	300	
	132.9	190	77.58	0	300	300	
	134.4	190	78.28	0	300	300	
	136.8	190	84.12	0	300	300	
	137.8	190	85.82	0	300	300	
	136.7	190	80.62	0	300	300	
	133.6	190	75.3	0	300	300	
	135.4	190	78.12	0	300	300	
	132	190	66.5	0	300	300	
	130.6	190	58.74	0	300	300	
	129.6	190	55.5	0	300	300	
	128.1	190	48.4	0	300	300	
	134.3	190	59.46	0	300	300	
	133.2	190	55.26	0	300	300	
	132.5	190	52.24	0	300	300	
	130.7	190	48.3	0	300	300	
	129.4	190	44.78	0	300	300	
	129.2	190	42.02	0	300	300	
	130.8	190	42.34	0	300	300	
	133	190	44.42	0	300	300	
	134.2	190	42.62	0	300	300	
	136.3	190	43.9	0	300	300	
	135.8	190	43.74	0	300	300	
	134.3	190	42.46	0	300	300	
	132.1	190	39.58	0	300	300	
	132	190	37.72	0	300	300	
	130.3	190	34.52	0	300	300	
	131.2	190	36.12	0	300	300	
	129.5	190	33.4	0	300	300	
	127.6	190	31.96	0	300	300	

	99.6	155	180.06	145	300	300	
	111.6	155	168.18	116	300	300	
	114.9	155	161.5	87	300	300	
	115.8	155	157.24	87	300	300	
	113.1	155	148.22	87	300	300	
	110.3	155	140.82	87	300	300	
	112.5	155	137.78	77	300	300	
	113	155	135.68	77	300	300	
	113.1	155	132.78	58	300	300	
	112.2	155	128.18	58	300	300	
	113.2	155	125.38	58	300	300	
	116.3	155	124.5	58	300	300	
	115.4	155	120.22	58	300	300	
	114.5	155	117.52	58	300	300	
	114.3	155	116.2	58	300	300	
	118.8	155	116.4	48	300	300	
	124.4	155	120.18	48	300	300	
	124.8	155	119.34	48	300	300	
	124.9	155	118.54	48	300	300	
	124.6	155	116.48	48	300	300	
	124.4	155	114.84	48	300	300	
	125.7	155	115	48	300	300	
	125.8	160	111.26	48	300	300	
	122.9	160	104.5	48	300	300	
	123	160	102.5	29	300	300	
	122.4	160	99.14	29	300	300	
	121	160	96.5	29	300	300	
	120.8	160	92.88	29	300	300	
	118.8	160	88.04	29	300	300	
	119.6	160	89.08	29	300	300	
	121.9	160	91.1	29	300	300	
	121.3	160	89.66	26	300	300	
	117.9	160	84.72	13	300	300	
	117	160	83.08	13	300	300	
	115.8	175	82.34	13	300	300	
	114	175	80.06	13	300	300	
	114.5	175	80.74	13	300	300	
	115.4	175	80.94	13	300	300	
	116.4	175	80.82	13	300	300	
	119.9	175	83.22	13	300	300	
	121.2	175	85.28	13	300	300	
	117.7	175	80.92	13	300	300	
	116.9	175	80.02	13	300	300	
	122	175	83.76	13	300	300	
	116.6	175	77.16	13	300	300	
	116.8	175	76.68	13	300	300	
	114.4	175	71.52	13	300	300	
	118.1	175	75.7	13	300	300	
	118.9	175	75.34	13	300	300	
	122.5	175	78.96	13	300	300	
	120.7	175	76.52	13	300	300	
	126.1	175	79.6	13	300	300	
	128.1	175	81.72	13	300	300	
	132.1	175	86.08	13	300	300	
	130.6	175	82.8	13	300	300	
	129.3	175	79.76	13	300	300	
	129.9	175	81.08	13	300	300	
	131.9	175	82.12	13	300	300	
	128.9	175	77.72	13	300	300	
	130.3	175	78.66	13	300	300	
	130.9	175	78.76	13	300	300	
	127.8	175	73.1	13	300	300	
	127.6	175	70.68	13	300	300	
	126.3	175	66.96	13	300	300	
	124.5	175	62.92	13	300	300	
	125.9	175	63.02	13	300	300	
	128.7	175	64.1	13	300	300	
	133.4	175	69.72	13	300	300	
	133.9	175	68.22	13	300	300	
	134.6	175	68.72	13	300	300	
	134	175	68.3	13	300	300	
	134.2	175	68.24	13	300	300	
	132.8	175	65.9	13	300	300	
	132.2	175	64.1	13	300	300	
	131.3	175	57.18	13	300	300	
	132.3	180	58.34	13	300	300	
	131.4	180	55.64	13	300	300	
	130.6	180	54.12	13	300	300	
	128.5	180	49.02	13	300	300	
	128.2	180	48.16	13	300	300	
	128.8	180	48.8	13	300	300	
	125.8	180	45.6	13	300	300	
	126.5	180	45.86	13	300	300	
	124.5	180	43.74	13	300	300	
	123.5	180	42.68	13	300	300	
	122.2	180	41.68	13	300	300	
	124.9	180	43.58	13	300	300	
	125.5	180	41.36	13	300	300	
	134.6	180	53.06	13	300	300	
	137.7	180	55.16	13	300	300	
	139.8	180	58.3	13	300	300	
	145	180	62.74	13	300	300	
	148.2	180	62.76	13	300	300	
	148.7	180	62.62	13	300	300	
	150.1	180	61.52	13	300	300	
	152.5	180	62.46	13	300	300	
	153.9	180	63.1	13	300	300	
	153.6	180	58.32	13	300	300	
	154	180	57.84	13	300	300	
	153.3	180	54.88	13	300	300	
	152.2	180	50.14	13	300	300	

	77.9	120	163.98	74	300	300	
	89.3	120	151.44	74	300	300	
	89.9	120	142.4	74	300	300	
	95.1	135	142.32	74	300	300	
	96.6	135	140.32	74	300	300	
	95.6	135	129.4	74	300	300	
	95.8	135	126.7	74	300	300	
	94.4	135	122.8	74	300	300	
	95	135	119.1	74	300	300	
	93.4	135	113.5	74	300	300	
	92.8	135	110.98	74	300	300	
	93.7	135	107.34	58	300	300	
	93.2	135	104	58	300	300	
	98.3	135	106.26	58	300	300	
	98.2	135	104.72	58	300	300	
	99.9	135	106.42	58	300	300	
	99	135	98.94	58	300	300	
	98.8	135	97.72	42	300	300	
	99.3	135	98.56	42	300	300	
	98.9	135	97.76	42	300	300	
	99.7	135	98.3	42	300	300	
	101.5	135	98.72	42	300	300	
	100.1	135	97.32	42	300	300	
	100	135	94.62	42	300	300	
	101.7	135	95.74	42	300	300	
	101.8	135	93.52	42	300	300	
	105.2	135	98.4	42	300	300	
	104.9	135	96.58	42	300	300	
	106	135	98.14	42	300	300	
	106.7	135	98	42	300	300	
	104.7	135	93.06	42	300	300	
	102.3	135	88.08	29	300	300	
	102.3	135	85.98	29	300	300	
	101.3	145	86.02	29	300	300	
	96.4	145	81.1	29	300	300	
	99.7	145	83.46	29	300	300	
	102.7	145	85.86	29	300	300	
	102	145	83	29	300	300	
	109.3	145	89.18	29	300	300	
	108.1	145	86.84	29	300	300	
	106.5	145	81.22	29	300	300	
	109	145	84.34	13	300	300	
	109.9	145	83.12	13	300	300	
	108.2	145	76.66	13	300	300	
	108.3	145	76.18	13	300	300	
	109.2	145	78.38	13	300	300	
	110.9	145	82.3	13	300	300	
	112.1	145	84.12	13	300	300	
	112.4	145	83.06	13	300	300	
	112.5	145	81.52	13	300	300	
	115.3	145	87.28	13	300	300	
	115	145	85.38	13	300	300	
	116.3	145	88.66	13	300	300	
	114.7	145	81.5	13	300	300	
	112.8	145	76.12	13	300	300	
	112.7	145	75.12	13	300	300	
	112.7	145	74.5	13	300	300	
	112.6	145	74.08	13	300	300	
	111.9	145	71.8	13	300	300	
	112.2	145	72.76	13	300	300	
	112.1	145	71.76	13	300	300	
	110.1	145	66.2	13	300	300	
	110.9	145	68.1	13	300	300	
	110.1	145	67.14	13	300	300	
	109.7	145	67.66	13	300	300	
	108.5	145	64.96	13	300	300	
	112.1	145	69	13	300	300	
	112.9	145	69.96	13	300	300	
	113	145	66.98	13	300	300	
	113	145	66.98	13	300	300	
	112.3	145	65.06	13	300	300	
	111.4	145	62.42	13	300	300	
	111.6	145	62.8	13	300	300	
	112.5	145	64.24	13	300	300	
	110.9	145	60.9	13	300	300	
	110.2	145	57.14	13	300	300	
	110.2	145	57.28	13	300	300	
	108.3	145	51.34	13	300	300	
	107.3	145	49.74	13	300	300	
	107.7	145	51.86	13	300	300	
	108.1	145	53.08	13	300	300	
	107.9	145	53.08	13	300	300	
	108.2	145	54.08	13	300	300	
	108.9	145	55.3	13	300	300	
	108.9	145	55.3	13	300	300	
	111.8	145	60.18	13	300	300	
	112.4	150	60.72	13	300	300	
	112.7	150	60.68	13	300	300	
	114.9	150	66.46	13	300	300	
	116.8	150	70.08	13	300	300	
	117.2	150	70.72	13	300	300	
	116.4	150	69.76	13	300	300	
	117.4	175	70.24	13	300	300	
	118	175	72.46	13	300	300	
	118.7	175	74.9	13	300	300	
	118.4	175	74.84	13	300	300	
	119.6	175	80.88	13	300	300	
	120.2	175	83.74	13	300	300	
	118.3	175	82.12	13	300	300	
	116.8	175	80.94	13	300	300	
	114.7	175	75.38	13	300	300	

	66.3	100	145.52	103	300	300	
	76.4	105	140.88	74	300	300	
	81.1	110	134.56	74	300	300	
	82.1	115	127.9	74	300	300	
	84.9	115	123.7	74	300	300	
	86.2	115	119.96	74	300	300	
	91.6	120	122.68	74	300	300	
	93.9	120	121.86	74	300	300	
	94.6	120	117	58	300	300	
	94.5	120	114.86	58	300	300	
	94.4	120	109.08	58	300	300	
	97.5	120	109.44	58	300	300	
	99.4	120	111.24	58	300	300	
	100.1	120	109.76	45	300	300	
	100	125	104.9	45	300	300	
	98.6	125	96.38	45	300	300	
	98.9	125	92.14	45	300	300	
	99.2	125	88.12	45	300	300	
	98.7	125	85.2	45	300	300	
	98.5	125	81.14	45	300	300	
	96.9	125	75.8	45	300	300	
	98.3	125	76.02	45	300	300	
	97.5	125	69.04	29	300	300	
	98.9	125	67.26	29	300	300	
	98.8	125	66.52	29	300	300	
	99.9	125	66.26	29	300	300	
	99.2	125	62.4	29	300	300	
	100.8	125	63.62	29	300	300	
	101.1	125	62.56	29	300	300	
	99.6	130	58.54	29	300	300	
	98.1	130	55.9	29	300	300	
	98.9	130	57	29	300	300	
	99.7	130	56.94	0	300	300	
	100	130	56.78	0	300	300	
	100.8	130	55.3	0	300	300	
	105.1	130	56.48	0	300	300	
	105	130	55.48	0	300	300	
	105.2	130	54.84	0	300	300	
	103.8	130	50.74	0	300	300	
	104.5	130	50.96	0	300	300	
	103.8	130	48.02	0	300	300	
	106.8	130	50.3	0	300	300	
	107.7	130	50.62	0	300	300	
	109.6	130	53.16	0	300	300	
	107.5	130	46.12	0	300	300	
	108.1	130	45.6	0	300	300	
	109.2	130	47.2	0	300	300	
	109.9	130	47.64	0	300	300	
	109.9	130	45.04	0	300	300	
	110.7	135	44.34	0	300	300	
	110.2	135	41.26	0	300	300	
	110.8	135	40.94	0	300	300	
	111	135	40.62	0	300	300	
	110.2	140	36.26	0	300	300	
	110.5	140	36.08	0	300	300	
	110.7	140	35.7	0	300	300	
	110.4	140	34.38	0	300	300	
	111.3	140	36.46	0	300	300	
	109.2	140	31	0	300	300	
	108.1	150	27.3	0	300	300	
	105.3	150	21.2	0	300	300	
	108.2	150	24.48	0	300	300	
	109.6	150	25.28	0	300	300	
	111	150	26.56	0	300	300	
	109.4	150	21.94	0	300	300	
	109.1	150	20.08	0	300	300	
	107.4	150	16.12	0	300	300	
	111.5	150	23.4	0	300	300	
	111.5	150	23.02	0	300	300	
	114.2	150	26.74	0	300	300	
	114.4	150	25.82	0	300	300	
	114	150	22.46	0	300	300	
	109.7	150	15.06	0	300	300	
	111.3	150	14.96	0	300	300	
	111.3	150	13	0	300	300	
	111.1	150	11.72	0	300	300	
	108.2	150	7.26	0	300	300	
	110.3	150	8.16	0	300	300	
	112.8	150	10.28	0	300	300	
	114.3	150	10.92	0	300	300	
	114.7	150	10.92	0	300	300	
	114.3	150	9.92	0	300	300	
	114.7	150	8.5	0	300	300	
	113.4	150	5.26	0	300	300	
	114.6	150	5.58	0	300	300	
	114.6	150	5.26	0	300	300	
	115.2	150	5.26	0	300	300	
	116.2	150	5.1	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	
	112.9	150	2.12	0	300	300	

	52.1	90	123.74	111	300	300	
	59.6	90	121.74	79	300	300	
	65.8	90	117.28	66	300	300	
	67.7	90	107.84	66	300	300	
	67.1	90	102.14	50	300	300	
	67.1	90	94.64	34	300	300	
	69.5	90	91.94	34	300	300	
	69.3	90	87.92	34	300	300	
	72.2	90	88.56	34	300	300	
	73	90	87.34	34	300	300	
	73.5	90	86.48	34	300	300	
	73	95	79.5	34	300	300	
	74.4	95	78.44	34	300	300	
	73.4	95	72.5	29	300	300	
